r,205,1034,2500,4605,7347,10726,14744,19399,24692,30622,37191,44396,52240,60721,69840,79597,89991,101023,112693,125001
5.0,0.6041425405099909,0.6366037148291265,0.660999520311679,0.680230921088534,0.6926373530531003,0.7096024757051497,0.7288765098945799,0.7388760434760306,0.7577728735776771,0.7820054352819951,0.7936524178789288,0.8084179048819742,0.8203462502548309,0.8377313233065007,0.8583613086156427,0.8686839896946591,0.8812502268389675,0.8987601523996618,0.9165217242388791,0.9244844976911204
15.0,0.5574402118774944,0.5918113309466457,0.6187525136246226,0.6398654356788105,0.6537698145457882,0.6729757818791479,0.6947199530571703,0.7061096582871268,0.7269723820454899,0.7542184746744091,0.7675638943026106,0.7842292076667945,0.7975562224096048,0.8172594790803661,0.8402042528644621,0.8520457559901451,0.8659948219085866,0.8860958472913981,0.9061876319714705,0.9147650033557704
25.0,0.5331838530995947,0.5667709724348606,0.5945074412675744,0.6162737766097165,0.6311837927752183,0.6514334252129913,0.6743346100972981,0.6866023716784544,0.7089608364517801,0.7377269519929041,0.7519053599656194,0.7697337190089389,0.7842022291733686,0.8049683991149414,0.8293397126834309,0.8423842093445607,0.8571299365034085,0.8789266822589858,0.9000091683917429,0.9090292701600527
35.0,0.5208804503880499,0.5523357738145366,0.5800395213819979,0.6020772479708321,0.6174120605930391,0.6383222952797741,0.6617243235439757,0.6744461120256736,0.6979704663905012,0.7273988519569266,0.7421842604615051,0.7607549749794941,0.7759889762182371,0.7973195782953517,0.8226699727636663,0.8364961464025947,0.8516553785407995,0.8746613883184294,0.8961990672263802,0.9056105569241985
45.0,0.5132512952231444,0.5419370603108074,0.5689402606514185,0.591172938187459,0.6063429947818451,0.6278227868568063,0.6513945720949325,0.6643013257544674,0.6892991120220889,0.7190098356811171,0.7341307536967302,0.7533780226666219,0.7693072276877728,0.7908709958782744,0.8174550377325616,0.8315621863301936,0.8472970186763727,0.8712158070834575,0.8930692438263316,0.9029146290281888
55.0,0.5079172896409769,0.533509445700363,0.5597167097752387,0.5819326382493785,0.5978990036862541,0.6196402037890474,0.6434395301206519,0.656665505855198,0.6821901423731619,0.7124472748091404,0.7281134476120846,0.7476609093017759,0.7640511205915019,0.7862370071324457,0.8132165101923015,0.8277846282920397,0.8436548517443369,0.8685328475305834,0.8908811180879829,0.9005498282250916
65.0,0.5048488808099845,0.526943307986079,0.551490665626022,0.5737920093081985,0.5897269738772466,0.6115499160656246,0.6355090148905214,0.6487236032618563,0.6755417739812971,0.7058801658249049,0.7219399608795355,0.7418771719060492,0.7588854506910003,0.7811008800039774,0.8093300921682421,0.8240095232492071,0.8402806189447746,0.8658122441987389,0.8884667003663964,0.8985195131748316
75.0,0.5028321685634167,0.5218714812032681,0.5447745961830649,0.5670616392296127,0.5831384651296564,0.6048806335748904,0.6290201631890318,0.6423953829003644,0.6701715622735516,0.7006770335382808,0.7168841243891584,0.7372657436749934,0.7546442149199293,0.7770910445270123,0.8061057140420282,0.8209372101882311,0.8373838716580445,0.8636119632623956,0.886569346516997,0.8966885890933838
85.0,0.5015303762658884,0.5175431150720406,0.538662322804544,0.5605937841154848,0.5768047097052178,0.5984766916924439,0.6226802016666931,0.6361755639828219,0.6649786398975108,0.6955529035703032,0.7119948011786543,0.7327721788697618,0.7504988730008787,0.7731504287619796,0.8029205337141679,0.8179635288474125,0.8344603303784959,0.8614448759868598,0.8846581174589632,0.8949084608696343
95.0,0.5006825369267863,0.5140562613179852,0.5336188470119108,0.554995551402786,0.5710427885695654,0.5926170048137956,0.6171378401245429,0.6305929005195808,0.6603997377175805,0.6909010054895898,0.7074475790655235,0.728741112388563,0.7466880071892636,0.7695541497523454,0.8001087185015183,0.8152566651901921,0.8317748012492483,0.8595212202031648,0.8828747351302306,0.8934086731441456
105.0,0.5002138100717205,0.511334003776166,0.5298242978549212,0.5502230432179231,0.5668368384402295,0.5885335417548331,0.6127942061514373,0.6263815753986239,0.6568155726913742,0.6875191083778667,0.7045693017677241,0.7256847425319739,0.7437241417635565,0.7672872357992992,0.7977284919261419,0.8132716139036797,0.8299038112435908,0.8581099551638693,0.8815585016193905,0.8921261309668855
115.0,0.5000131389258854,0.5092771998981794,0.5263234644360422,0.5459871216194296,0.562271339066618,0.5838968472339757,0.6082194767931416,0.6218572890558787,0.6531459431367562,0.6838553428798367,0.7010812312478688,0.7223470128889363,0.7407282140000608,0.7643502121764327,0.7953555323207135,0.8110734681848559,0.8277838391987633,0.8565700718150215,0.8799508686913922,0.8909856211568387
125.0,0.4998693001860282,0.5074953680494559,0.5232949782086697,0.5418980697952233,0.5581597168883755,0.5795892162596591,0.6039816505028565,0.6177939685446588,0.649906767388995,0.6803517194901123,0.697856129594028,0.7191549932277154,0.7379972286871856,0.7618104964001492,0.7930335730865715,0.8090677772143703,0.8259010142439475,0.8551499392124178,0.8783380623575634,0.8898584650447188
135.0,0.4997327888493082,0.5062227561851014,0.5205640391975428,0.5381213702091593,0.5544647536546177,0.5758344268805257,0.5999341542710419,0.6141529078682852,0.6468125738625028,0.6773259171119885,0.6953190032896921,0.7164483203450845,0.7355056055946047,0.7598101280462565,0.7907756394023147,0.8073262289759688,0.8243581039197381,0.8538847552883827,0.8769609935267756,0.8889016818487356
145.0,0.4998135051905628,0.5052058282419661,0.5181905830028684,0.5344961607527456,0.5504426298837206,0.5715099339479892,0.5958574537005245,0.6103546140833628,0.6435811899327619,0.6737303570438928,0.6920202300463524,0.7132320531716705,0.7329099905897049,0.7573417037093904,0.7882747232539694,0.8052476786789629,0.8224499068268597,0.8524389092746207,0.8752575816745146,0.8878431054890222
155.0,0.4998551020164543,0.5044251410598679,0.5163410930637845,0.531616337055874,0.5476221763017868,0.5684419336909863,0.5925437707722212,0.6076932013280552,0.6410466616031735,0.6710956030295,0.6902121938420805,0.7111695563788426,0.7308909543828201,0.7557956299477417,0.7862588706125235,0.8037836428620128,0.8213645705560542,0.8513378095358103,0.8741395551601455,0.8870187393348936
165.0,0.4998748215238079,0.5038329961735384,0.5144613458701635,0.5288353439104612,0.5443915531458682,0.5649388075573083,0.5890747474821498,0.6047028407831293,0.6381664776207078,0.6678412984088257,0.6874143477898959,0.7085707396708699,0.7286569942360273,0.7538215616578766,0.7841453547453547,0.8019261650550026,0.8197477876874513,0.8501361400677054,0.8727236752403649,0.8861779573363466
175.0,0.4998660267489302,0.5033780409020611,0.5127724123492355,0.5261985315103297,0.5419356988857111,0.5622036146370344,0.585979280891323,0.6021085715867774,0.6357245391710624,0.6653096033264754,0.6855621662634526,0.7065256718574023,0.7266233063247155,0.7524823229419922,0.7822315590690304,0.8006130573027279,0.8187291381529692,0.8489913400983515,0.8716203212093722,0.8855086889551458
185.0,0.4999787684583616,0.5030644624709827,0.5110843316184073,0.5239761908682405,0.5390609774769797,0.5591343487555335,0.5827960489259673,0.5992976219156925,0.6328694073084399,0.6624417285005859,0.6833280488369303,0.7043863460260981,0.7244894781583602,0.7507506328586097,0.7800504379518105,0.7988520982654431,0.8174535345334445,0.8478138821699142,0.8704689608783941,0.8847426759031426
195.0,0.5000250634156361,0.5026243129399743,0.5095238542137533,0.52144709995783,0.5364537130756214,0.556105620333041,0.5797412535037666,0.5965942037596682,0.6302986026089394,0.659594636606213,0.6812476270577712,0.7021177663963413,0.7224530822950483,0.7491563443520018,0.7780390791117082,0.7972886976217665,0.8163868425920824,0.8465740105757132,0.8692839068501728,0.8838802859230791
205.0,0.5001913635784009,0.502186868229796,0.5081398646926621,0.5197085493395165,0.5342479000872189,0.5536428768368578,0.5770927959246306,0.5943974232724825,0.6280200933985755,0.6574218275179795,0.6800031263580999,0.7005256587041867,0.7204820378010482,0.7479284230561608,0.7761045274344902,0.7960907763065671,0.8158116676625596,0.8455664203311027,0.8685249580637858,0.8833139664841919
215.0,0.5002119735135518,0.5017729194769248,0.5068756567687814,0.5177386113376808,0.5318557619665978,0.5509782730906585,0.5744928693337819,0.5920878540789147,0.6257982399924511,0.6547963047290252,0.6782162777667182,0.6986330780534665,0.7185104148170239,0.7465701180442105,0.7742691246451464,0.7947298281595887,0.8149304116720146,0.8445161888218314,0.8673675986571596,0.8825898725854607
225.0,0.5002564945382373,0.5014002237285088,0.5057092567799174,0.5160409933225285,0.5294397420072958,0.5485735696701797,0.5718908561747758,0.5898955677079311,0.6237166371841362,0.6524569508179573,0.676654177397011,0.6970368359257577,0.7166666010764727,0.7452313063129327,0.7724428460698093,0.7935561880093154,0.8141587562945287,0.8435720045034055,0.8663841840107319,0.8819688600720877
235.0,0.500304233795655,0.5010486346660477,0.5046475987040775,0.5146014824786219,0.5271802427867853,0.546388267305214,0.5695618052219468,0.5878901005602859,0.6217848514851148,0.6502219290294831,0.6751843830168041,0.6955860049090787,0.7148250372467178,0.7440011461244452,0.7706283773019709,0.7923546361335299,0.8134193445502348,0.8426932974414523,0.8654843516401352,0.8813731374165991
245.0,0.5004446311261898,0.500825039204686,0.5040340573059303,0.5129615581121412,0.5249385157394537,0.54384941470668,0.5671358630659955,0.5857048085263297,0.6198991557638106,0.6477395416979406,0.6737750573838345,0.6939650855523041,0.7129823493163862,0.7426427704059457,0.7688682100783482,0.7911286066609725,0.8127137437297667,0.8417651089843488,0.8642736675159902,0.8806568842365341
255.0,0.5005859506266609,0.5006437709934171,0.5030763962640914,0.5117690949075278,0.5228019013078834,0.5420458408271707,0.5651973735814465,0.5842044223008881,0.6184779286864353,0.6461931898368728,0.6726018554892634,0.6926403913604006,0.7109451409810431,0.7416451301211816,0.7672040717431323,0.7902214538502799,0.8122530229823969,0.8410050346001783,0.8634559999453778,0.880187445821312
