latitude,longitude,dep,x,y,name,Region.num
52.554179,-2.796974,earnt,345.971138479427,295.486978070198,NA,NA
52.55748,-2.330017,earnt,377.62884557875,295.606941143135,NA,NA
52.560618,1.566159,earnt,641.684809888402,301.88012622909,NA,NA
52.567357,-0.7123,earnt,487.269068829217,297.433120556877,NA,NA
52.570449,-0.98034,earnt,469.099361181292,297.486533638282,NA,NA
52.578751,-0.892602,earnt,475.03074831245,298.497519236813,NA,NA
52.579293,-3.091498,earned,326.047419693943,298.541380784589,NA,NA
52.586485,-2.70375,earnt,352.325986864299,299.014394120058,NA,NA
52.611185,-1.51529,earnt,432.81727488609,301.639376701473,NA,NA
52.612299,0.236705,earnt,551.422594694795,304.001871207768,NA,NA
52.629152,0.88747,earnt,595.394919658734,307.441764115432,NA,NA
52.657183,-1.69169,earned,420.852277009713,306.689821138576,NA,NA
52.668853,-0.598097,earnt,494.788857526608,308.865381076847,NA,NA
52.689224,-1.277134,earnt,448.85437532765,310.454127893375,NA,NA
52.707547,-1.680999,earned,421.550547448904,312.29473392281,NA,NA
52.709747,1.537344,earned,638.918089206512,318.362485006131,NA,NA
52.715568,-2.187424,earned,387.340626662037,313.15562900839,NA,NA
52.724036,-0.896413,earnt,474.52509646254,314.652165334052,NA,NA
52.727604,-2.864466,earned,341.627110222886,314.828314211696,NA,NA
52.730103,-1.468288,earnt,435.901916241708,314.888406938937,NA,NA
52.748115,-1.882952,earnt,407.90001121566,316.765682492225,NA,NA
52.751752,-1.083616,earnt,461.844372999195,317.557493186161,NA,NA
52.754624,0.945277,earned,598.734907731988,321.550993427129,NA,NA
52.781316,-3.09031,earned,326.467985689903,321.00930128955,NA,NA
52.791139,-0.490348,earned,501.788581300377,322.612834604244,NA,NA
52.794724,-1.260395,earnt,449.865086633261,322.19981804458,NA,NA
52.805589,-1.806353,earned,413.052758045599,323.169538399589,NA,NA
52.809452,0.124674,earned,543.1920200577,325.697086160858,NA,NA
52.833604,-2.232138,earned,384.36282198709,326.293280891919,NA,NA
52.870898,-0.895212,earnt,474.355297303309,330.987792944237,NA,NA
52.873663,0.891417,earnt,594.568897816434,334.639537165784,NA,NA
52.898764,-2.664916,earnt,355.277514288788,333.722726869835,NA,NA
52.901495,-1.654977,earned,423.205013521466,333.875248251835,NA,NA
52.912874,-3.06734,earned,328.234345324327,335.618470372461,NA,NA
52.94145,-1.960382,earnt,402.662117674729,338.264472151587,NA,NA
52.945556,-2.158722,earned,389.335743811381,338.732240314928,NA,NA
52.949682,-2.810294,earned,345.563406493959,339.486614696266,NA,NA
52.977166,-1.891802,earned,407.264337518462,342.241949249453,NA,NA
52.98647,-2.512955,earned,365.568080877781,343.394445917792,NA,NA
53.043547,-0.591028,earnt,494.449741424952,350.548258442511,NA,NA
53.048151,-1.689661,earned,420.801756071091,350.17731476064,NA,NA
53.058962,-1.060908,earnt,462.930081582402,351.747041833409,NA,NA
53.072277,-0.691828,earned,487.634677919294,353.6157058139,NA,NA
53.083869,-2.879133,earned,341.121761428694,354.466482660505,NA,NA
53.108014,-2.215955,earned,385.544776693089,356.81285124496,NA,NA
53.10981,-0.407203,earnt,506.607701598873,358.176115827766,NA,NA
53.125706,-1.873053,earned,408.49387536278,358.766546954401,NA,NA
53.133685,-1.379287,earned,441.523271758689,359.826507439678,NA,NA
53.163501,0.020602,earnt,535.069663277548,364.869664746828,NA,NA
53.201644,-2.298803,earned,380.042718376329,367.247659973778,NA,NA
53.221766,-0.76998,earned,482.113821767167,370.150295953249,NA,NA
53.235214,-1.165102,earned,455.719410513472,371.265412529176,NA,NA
53.253491,-1.934746,earnt,404.353108665351,372.975242736831,NA,NA
53.269498,-2.671434,earned,355.225500068111,374.964092350328,NA,NA
53.269749,0.078207,earnt,538.576455334158,376.796349021987,NA,NA
53.286333,-0.30016,earnt,513.305111842587,377.974024697526,NA,NA
53.34863,-1.686771,earned,420.849158575833,383.602017542887,NA,NA
53.364008,-0.865736,earned,475.470437098105,385.86640677241,NA,NA
53.370573,-2.820975,earned,345.382758939546,386.311236966994,NA,NA
53.42729,-0.601767,earnt,492.895292448174,393.216767783859,NA,NA
53.433542,-1.991003,earned,400.597668842635,393.001887333443,NA,NA
53.531828,-2.836868,earned,344.535952601657,404.261038246823,NA,NA
53.636232,-0.785108,earned,480.318746396276,416.235251872086,NA,NA
53.669915,0.034839,earned,534.414349218486,421.219756992203,NA,NA
54.144792,-2.534649,earned,365.079260444805,472.258156398469,NA,NA
54.368387,-4.447327,earned,241.029390013599,499.762454897644,NA,NA
54.659016,-3.417476,earned,308.570723101898,530.260323721842,NA,NA
55.009299,-2.971888,earned,337.851159326444,568.744151482091,NA,NA
55.045871,-1.494876,earned,432.271902619779,572.498255109538,NA,NA
55.220624,-1.563917,earned,427.73953794101,591.913405375689,NA,NA
51.236308,-2.448202,earnt,368.712939604845,148.722068786737,Coleford,So 4
51.043532,-2.929939,earned,334.814481658332,127.601943537412,Stoke St. Gregory,So 10
50.966687,-3.113596,earned,321.811984353879,119.236095430684,Pitminster,So 12
50.912859,-2.795911,earned,344.052427813628,112.962173333076,Merriott,So 13
51.348757,-1.671462,earned,422.877900920927,161.182174788601,Burbage,W 4
51.240295,-1.785885,earned,414.945183725492,149.091774117045,Netheravon,W 6
51.059856,-1.993764,earned,400.436972459373,129.005735149352,Fovant,W 8
51.282598,-0.247666,earned,522.196273430259,155.23223705422,Walton-on-the-Hill,Sr 1
50.897815,-3.833946,earned,271.047131942716,112.589558271913,Chawleigh,D 4
50.779847,-3.222883,earned,313.794921707535,98.583530966696,Gittisham,D 5
50.725834,-3.910826,earned,265.147329972885,93.6061533234335,South Zeal,D 6
50.577706,-4.097848,earned,251.483265286542,77.4958694191852,Peter Tavy,D 8
51.249651,-1.507402,earned,434.376191573142,150.225622300051,Hatherden,Ha 1
51.090632,-1.161219,earnt,458.736112757045,132.762432041185,New Alresford,Ha 4
51.090843,-0.34712,earned,515.740823075864,133.750572927533,Warnham,Sx 1
50.927046,-0.609178,earnt,497.735053165217,115.159039646248,Sutton,Sx 3
50.847426,0.097874,earned,547.668423037376,107.481766896555,Firle,Sx 6
53.636237,-0.502388,earned,499.008732223841,416.592135975657,Saxby All Saints,L 2
53.57652,-0.243846,earned,516.263682569413,410.340833403491,Keelby,L 3
53.400822,-0.264055,earnt,515.401927255603,390.765784578195,Tealby,L 5
52.905634,-0.097756,earned,527.919762652555,335.973964424895,Sutterton,L 12
52.67677,-0.16876,earned,523.793542615036,310.397223381327,Crowland,L 15
52.483753,-1.255161,earnt,450.575361869104,287.616403660507,Ullesthorpe,Lei 10
52.333567,-0.725155,earned,486.856652877077,271.416781520933,Little Harrowden,Nth 3
52.900455,0.624724,earnt,576.517290952904,336.929579205549,Docking,Nf 1
52.808641,1.234994,earned,618.008171748016,328.396513990375,Blickling,Nf 3
52.766796,0.551157,earnt,572.098396261077,321.888485105615,Grimston,Nf 4
52.589424,0.59697,earnt,575.899734189405,302.276070465448,Gooderstone,Nf 8
52.419577,1.249913,earnt,620.964850232045,285.186603408404,Pulham St Mary,Nf 12
52.39558,0.94641,earnt,600.443088057559,281.633592250316,Garboldisham,Nf 13
51.864256,-0.660048,earned,492.255558039376,219.305960061906,Horton,Bk 6
51.767372,0.104023,earned,545.168279124007,209.777081155985,Netteswell,Ess 11
51.551795,-0.064644,earned,534.167388171379,185.484279270296,Hackney,MxL 2
53.280583,-2.071319,earnt,395.245300260577,375.989261677554,Rainow,Ch 2
53.176166,-1.682148,earned,421.242162834649,364.419095291235,Youlgreave,Db 4
52.194384,-2.970589,earnt,333.66468827288,255.616091165256,Lyonshall,He 7
52.353533,-1.779911,earnt,414.988465957482,272.895233737442,Hockley Heath,Wa 2
51.620585,-3.126099,earned,322.049463030505,191.959682405773,Mon 4,Mon 4
55.651169,-1.976763,earned,401.462125683641,639.736740653343,Lowick,Nb 1
55.495952,-1.635481,earned,423.026963505221,622.524373616708,Embleton,Nb 2
55.313093,-1.951753,earned,403.061914359915,602.117155667991,Thropton,Nb 3
55.093473,-2.319751,earned,379.595585875686,577.725045331098,Wark on Tyne,Nb 5
54.972237,-2.460856,earned,370.502326804603,564.285601809278,Haltwhistle,Nb 7
54.998474,-1.802084,earned,412.659643576451,567.125728009132,Heddon-on-the-Wall,Nb 8
54.896837,-2.25502,earned,383.646515609155,555.828630100643,Allendale,Nb 9
54.844664,-3.288249,earned,317.284883585386,550.754061889535,Abbeytown,Cu 2
54.618972,-3.054252,earned,331.931318955468,525.392904155356,Threlkeld,Cu 4
54.715531,-2.652587,earned,357.964509510626,535.821155344124,Hunsonby,Cu 5
54.418631,-3.434853,earned,306.904356338178,503.540432046354,Gosforth,Cu 6
54.897432,-1.517366,earned,430.948978504076,555.97170293945,Washington,Du 1
54.893863,-1.841485,earned,410.165733492693,555.479450842778,Ebchester,Du 2
54.754126,-2.225339,earned,385.498797318579,539.943273315438,Wearhead,Du 3
54.677992,-1.778925,earned,414.253483570854,531.471454996965,Witton-le-Wear,Du 4
54.679575,-1.486441,earned,433.109549208442,531.746221856534,Bishop Middleham,Du 5
54.609575,-2.002492,earned,399.839061832347,523.836769786569,Eggleston,Du 6
54.597917,-2.687681,earned,355.575893675062,522.756984733181,Great Strickland,We 1
54.536462,-2.938237,earned,339.299184244132,516.106933994889,Patterdale,We 2
54.494361,-2.387226,earned,374.921683962504,511.086942778082,Soulby,We 3
54.377897,-2.817677,earned,346.893963366979,498.368358993654,Staveley,We 4
54.369071,-3.07587,earned,330.110554226542,497.611712986161,Coniston,La 1
54.199149,-2.949692,earned,338.052499908247,478.589936520207,Cartmel,La 2
54.167485,-2.760593,earned,350.349068358257,474.917964516724,Yealand Conyers,La 3
53.975531,-2.738901,earned,351.542066531515,453.548227058179,Dolphinholme,La 4
53.916661,-3.035673,earned,331.984278719458,447.243061738789,Fleetwood,La 5
53.928398,-2.908587,earned,340.346900879096,448.434294253982,Pilling,La 6
53.832774,-2.901766,earned,340.659466892905,437.790954149159,Thistleton,La 7
53.813959,-2.532928,earned,364.914777757571,435.452530851627,Ribchester,La 8
53.806051,-2.359046,earned,376.357763462225,434.500874216967,Read,La 9
53.666234,-2.969501,earned,335.949476061523,419.323602599126,Marshside,La 10
53.646615,-2.725534,earned,352.04470609495,416.949080974481,Eccleston,La 11
53.602397,-2.38164,earned,374.748387701592,411.853260444654,Harwood,La 12
54.470842,-1.695177,earned,419.752915469449,508.444002794976,Melsonby,Y 1
54.471908,-1.18531,earned,452.79107316989,508.825298038961,Stokesley,Y 2
54.561954,-0.98951,earned,465.334442058818,519.007802198742,Skelton-in-Cleveland,Y 3
54.448889,-0.753408,earned,480.822040388464,506.674152984099,Egton,Y 4
54.277644,-2.455109,earned,370.369634922465,487.002034221165,Dent,Y 5
54.376702,-2.140116,earned,390.899462523202,497.936409412111,Muker,Y 6
54.314967,-2.081093,earned,394.725107670401,491.061940500481,Askrigg,Y 7
54.288701,-1.593318,earned,426.470401189282,488.212930516839,Bedale,Y 8
54.294629,-1.340648,earned,442.910012554607,488.996672205219,Borrowby,Y 9
54.246109,-1.064661,earned,460.942096227195,483.801750204575,Helmsley,Y 10
54.156024,-0.702931,earned,484.69358924944,474.152852831042,Rillington,Y 11
54.144371,-2.292748,earned,380.878832869342,472.118854880759,Horton-in-Ribblesdale,Y 13
54.069208,-1.999407,earned,400.038802631068,463.717179921612,Grassington,Y 14
54.08502,-1.75522,earned,416.010944463896,465.503997146985,Pateley Bridge,Y 15
54.120007,-1.191878,earned,452.813909938887,469.670479701366,Easingwold,Y 16
53.984331,-2.101438,earned,393.348931579689,454.27927660888,Gargrave,Y 17
53.952865,-1.447851,earned,436.230320517902,450.915068602847,Spofforth,Y 18
53.962301,-1.081884,earned,460.229843511014,452.213904499485,York,Y 19
54.01943,-0.390184,earned,505.459093266433,459.378307122856,Nafferton,Y 20
53.748748,-2.020624,earned,398.640109921758,428.066528870969,Heptonstall,Y 21
53.769167,-1.784397,earned,414.209367298046,430.359432956756,Wibsey,Y 22
53.801279,-1.548567,earned,429.729019344954,434.004732339024,Leeds,Y 23
53.833277,-1.131631,earned,457.14221736294,437.819501748785,Cawood,Y 24
53.827689,-0.596466,earned,492.368822664637,437.761612563013,Newbald,Y 25
53.662214,-1.612349,earned,425.613081865149,418.509636975039,Thornhill,Y 26
53.676976,-1.297274,earned,446.414416811094,420.311362886949,Carleton,Y 27
53.637784,-1.845641,earned,410.204805879696,415.733214386798,Golcar,Y 29
53.559091,-1.817881,earned,412.062437720909,406.98350564842,Holmbridge,Y 30
53.591923,-1.6509,earned,423.1042911557,410.677054314775,Skelmanthorpe,Y 31
53.441982,-1.466509,earned,435.432526540216,394.073222793523,Ecclesfield,Y 32
53.432935,-1.109363,earned,459.164984753468,393.303669977868,Tickhill,Y 33
53.381129,-1.470085,earned,435.245294260619,387.302265470673,Sheffield,Y 34
54.122411,-4.688597,earned,224.318256620432,472.97705446194,Ronague,Man 2
